type	name	latitude_deg	longitude_deg	icao_code
large_airport	Podgorica Airport / Podgorica Golubovci Airbase	42.359402	19.2519	LYPG
medium_airport	Tivat Airport	42.40470123	18.72330093	LYTV
medium_airport	Ponikve Airport	43.898899	19.697701	LYUZ
small_airport	Bidovce Airfield	48.743192	21.448285	LZBD
large_airport	M. R. Štefánik Airport	48.1702	17.2127	LZIB
medium_airport	Košice International Airport	48.663101	21.2411	LZKZ
small_airport	Lučenec Airfield	48.339401	19.7358	LZLU
small_airport	Martin Airfield	49.0653	18.9508	LZMA
medium_airport	Malacky/Kuchyňa Air Base	48.402	17.118401	LZMC
medium_airport	Piešťany Airport	48.62519836	17.82839966	LZPP
small_airport	Prešov Air Base	49.02970123	21.31559944	LZPW
medium_airport	Sliač Airport	48.63779831	19.13409996	LZSL
medium_airport	Poprad-Tatry Airport	49.073601	20.2411	LZTT
medium_airport	Žilina-Dolný Hričov Airport	49.233292	18.613386	LZZI
medium_airport	JAGS McCartney International Airport	21.4445	-71.142303	MBGT
small_airport	Middle Caicos Airport	21.82602	-71.8025	MBMC
medium_airport	North Caicos Airport	21.916094	-71.942954	MBNC
small_airport	Pine Cay Airport	21.874661	-72.090573	MBPI
large_airport	Providenciales International Airport	21.773697	-72.268321	MBPV
medium_airport	South Caicos Airport	21.515699	-71.528503	MBSC
small_airport	Salt Cay Airport	21.33300018	-71.19999695	MBSY
small_airport	Arroyo Barril Airport	19.198524	-69.429815	MDAB
medium_airport	Maria Montez International Airport	18.25149918	-71.12039948	MDBH
medium_airport	Cabo Rojo Airport	17.92900085	-71.64479828	MDCR
medium_airport	Samaná El Catey International Airport	19.269259	-69.737405	MDCY
small_airport	Constanza - Expedición 14 de Junio National Airport	18.907499	-70.721901	MDCZ
medium_airport	La Isabela International Airport	18.57250023	-69.98560333	MDJB
large_airport	Casa De Campo International Airport	18.452222	-68.911111	MDLR
large_airport	Punta Cana International Airport	18.5674	-68.363403	MDPC
medium_airport	Gregorio Luperon International Airport	19.7579	-70.57	MDPP
large_airport	Las Américas International Airport	18.42970085	-69.66889954	MDSD
medium_airport	Cibao International Airport	19.40609932	-70.60469818	MDST
medium_airport	Coban Airport	15.469	-90.4067	MGCB
small_airport	Carmelita Airport	17.461201	-90.053703	MGCR
small_airport	Coatepeque Airport	14.6942	-91.8825	MGCT
large_airport	La Aurora Airport	14.5833	-90.527496	MGGT
small_airport	Huehuetenango Airport	15.316667	-91.505556	MGHT
medium_airport	Puerto Barrios Airport	15.7309	-88.583801	MGPB
small_airport	Playa Grande Airport	15.9975	-90.741699	MGPG
small_airport	Poptún Airport	16.32579994	-89.41609955	MGPP
small_airport	Quiché Airport	15.0122	-91.150597	MGQC
small_airport	Quezaltenango Airport	14.8656	-91.501999	MGQZ
medium_airport	Rubelsanto Airport	15.992	-90.445297	MGRB
small_airport	Las Vegas Airport	15.668363	-88.961763	MGRD
medium_airport	Retalhuleu Airport	14.521431	-91.697001	MGRT
medium_airport	San José Airport	13.9362	-90.8358	MGSJ
small_airport	Ahuas Airport	15.4722	-84.352203	MHAH
small_airport	Coyoles Airport	15.445556	-86.675278	MHCS
small_airport	El Arrayán Airport	15.505556	-86.574722	MHEA
small_airport	El Aguacate Airport	14.875	-85.776108	MHGE
small_airport	Iriona Airport	15.93916702	-85.13722229	MHIR
small_airport	Jutigalpa airport	14.65260029	-86.22029877	MHJU
medium_airport	Goloson International Airport	15.7425	-86.852997	MHLC
small_airport	La Esperanza Airport	14.291111	-88.175003	MHLE
medium_airport	Ramón Villeda Morales International Airport	15.4526	-87.923599	MHLM
medium_airport	La Laguna Airport	16.4454	-85.906601	MHNJ
small_airport	Palacios Airport	15.955	-84.941391	MHPC
small_airport	Puerto Lempira Airport	15.2622	-83.781197	MHPL
medium_airport	Juan Manuel Gálvez International Airport	16.316799	-86.523003	MHRO
medium_airport	Tela Airport	15.7759	-87.4758	MHTE
medium_airport	Toncontín International Airport	14.0609	-87.217201	MHTG
medium_airport	Trujillo Airport	15.926599	-85.938573	MHTJ
small_airport	Sulaco Airport	14.90719986	-87.26339722	MHUL
small_airport	Utila Airport	16.1131	-86.880302	MHUT
small_airport	Yoro Airport	15.1275	-87.135	MHYR
medium_airport	Ian Fleming International Airport	18.404079	-76.969754	MKBS
large_airport	Norman Manley International Airport	17.93569946	-76.78749847	MKJP
medium_airport	Sangster International Airport	18.5037	-77.913399	MKJS
medium_airport	Ken Jones Airport	18.19879913	-76.53450012	MKKJ
small_airport	Negril Airport	18.341712	-78.334164	MKNG
medium_airport	Tinson Pen Airport	17.98859978	-76.82379913	MKTP
medium_airport	General Juan N. Álvarez International Airport	16.757126	-99.753113	MMAA
medium_airport	Del Norte International Airport	25.865601	-100.237	MMAN
medium_airport	Jesús Terán Peredo International Airport	21.699589	-102.318372	MMAS
medium_airport	Bahías de Huatulco International Airport	15.774909	-96.260319	MMBT
small_airport	Cananea National Airport	31.06615	-110.097878	MMCA
medium_airport	General Mariano Matamoros International Airport	18.833922	-99.261818	MMCB
small_airport	Ciudad Acuña New International Airport	29.333662	-101.100555	MMCC
medium_airport	Ciudad del Carmen International Airport	18.65369987	-91.7990036	MMCE
small_airport	Aeropuerto Municipal de Nuevo Casas Grandes	30.3974	-107.875	MMCG
medium_airport	Bachigualato Federal International Airport	24.76504	-107.475228	MMCL
medium_airport	Chetumal International Airport	18.504985	-88.328018	MMCM
medium_airport	Ciudad Obregón International Airport	27.39259911	-109.8330002	MMCN
small_airport	San Antonio Copalar Airport	16.176701	-92.050598	MMCO
medium_airport	Ingeniero Alberto Acuña Ongay International Airport	19.81679916	-90.50029755	MMCP
medium_airport	Abraham González International Airport	31.63610077	-106.4290009	MMCS
small_airport	Chichén Itzá International Airport	20.6413	-88.446198	MMCT
medium_airport	General Roberto Fierro Villalobos International Airport	28.7029	-105.964996	MMCU
medium_airport	General Pedro Jose Mendez International Airport	23.70330048	-98.95649719	MMCV
medium_airport	Captain Rogelio Castillo National Airport	20.545998	-100.886539	MMCY
large_airport	Cozumel International Airport	20.514922	-86.928538	MMCZ
small_airport	Ciudad Mante Los Huastecas National Airport	22.738957	-99.018516	MMDM
large_airport	General Guadalupe Victoria International Airport	24.125468	-104.527938	MMDO
medium_airport	Amado Nervo National Airport	21.419833	-104.842472	MMEP
small_airport	Ensenada International Airport / El Ciprés Air Base	31.795175	-116.60265	MMES
large_airport	Guadalajara International Airport	20.523342	-103.310108	MMGL
medium_airport	General José María Yáñez International Airport	27.96899986	-110.9250031	MMGM
small_airport	Guerrero Negro Airport	28.0261	-114.024002	MMGR
small_airport	Tehuacán National Airport	18.49722	-97.42011	MMHC
medium_airport	General Ignacio P. Garcia International Airport	29.093527	-111.049891	MMHO
medium_airport	Licenciado Miguel de la Madrid International Airport	19.277	-103.577002	MMIA
small_airport	Isla Mujeres National Airport	21.245962	-86.740365	MMIM
medium_airport	Plan De Guadalupe International Airport	25.544145	-100.930195	MMIO
medium_airport	General Antonio Cárdenas Rodríguez National Airport / Ixtepec Air Base	16.445961	-95.093708	MMIT
medium_airport	El Lencero Airport	19.475107	-96.797008	MMJA
small_airport	Jorge Jiménez Cantú National Airport	19.574155	-99.291183	MMJC
medium_airport	Lázaro Cárdenas Airport	18.001672	-102.220316	MMLC
medium_airport	Valle del Fuerte International Airport	25.685447	-109.081055	MMLM
medium_airport	Del Bajío International Airport	20.992695	-101.480284	MMLO
medium_airport	Manuel Márquez de León International Airport	24.072701	-110.362	MMLP
medium_airport	Loreto International Airport	25.98920059	-111.3479996	MMLT
medium_airport	General Servando Canales International Airport	25.76989937	-97.52529907	MMMA
large_airport	Manuel Crescencio Rejón International Airport	20.930485	-89.645462	MMMD
small_airport	Mulege Airport	26.905347	-111.970725	MMMG
medium_airport	General Rodolfo Sánchez Taboada International Airport	32.630629	-115.242805	MMML
medium_airport	General Francisco J. Mujica International Airport	19.849899	-101.025002	MMMM
medium_airport	Minatitlán/Coatzacoalcos International Airport	18.103399	-94.580704	MMMT
medium_airport	Monclova International Airport	26.9557	-101.470001	MMMV
large_airport	Benito Juárez International Airport	19.435137	-99.071328	MMMX
large_airport	Monterrey International Airport	25.778521	-100.106989	MMMY
large_airport	General Rafael Buelna International Airport	23.161474	-106.264572	MMMZ
small_airport	Nogales International Airport	31.225756	-110.976934	MMNG
medium_airport	Quetzalcóatl International Airport	27.443899	-99.570503	MMNL
medium_airport	Xoxocotlán International Airport	17.000814	-96.72197	MMOX
medium_airport	El Tajín National Airport	20.60269928	-97.46080017	MMPA
medium_airport	Hermanos Serdán International Airport	19.158465	-98.371582	MMPB
small_airport	Mar de Cortés International Airport	31.351987	-113.305177	MMPE
medium_airport	Piedras Negras International Airport	28.627873	-100.53524	MMPG
small_airport	Punta Colorada Airport	23.575011	-109.535826	MMPL
medium_airport	Uruapan - Licenciado y General Ignacio Lopez Rayon International Airport	19.3967	-102.039001	MMPN
small_airport	Palenque International Airport	17.533153	-92.015484	MMPQ
large_airport	Puerto Vallarta International Airport	20.679913	-105.254391	MMPR
medium_airport	Puerto Escondido International Airport	15.876808	-97.0891	MMPS
medium_airport	Querétaro Intercontinental Airport	20.6173	-100.185997	MMQT
medium_airport	General Lucio Blanco International Airport	26.0089	-98.2285	MMRX
large_airport	Los Cabos International Airport	23.151919	-109.720731	MMSD
small_airport	San Felipe International Airport	30.93006	-114.808459	MMSF
large_airport	General Felipe Ángeles International Airport	19.7357	-99.0257	MMSM
medium_airport	Ponciano Arriaga International Airport	22.25429916	-100.9309998	MMSP
small_airport	Estación Aeronaval de Salina Cruz	16.212601	-95.201599	MMSZ
medium_airport	Francisco Sarabia Tinoco International Airport	25.5683	-103.411003	MMTC
medium_airport	Angel Albino Corzo International Airport	16.56360054	-93.02249908	MMTG
large_airport	General Abelardo L. Rodriguez International Airport	32.541043	-116.969976	MMTJ
medium_airport	Felipe Carrillo Puerto International Airport	20.172098	-87.660272	MMTL
medium_airport	General Francisco Javier Mina International Airport	22.29640007	-97.86589813	MMTM
small_airport	Tamuín National Airport	22.0383	-98.806502	MMTN
medium_airport	Adolfo López Mateos International Airport	19.3369	-99.56583	MMTO
medium_airport	Tapachula International Airport	14.794549	-92.369871	MMTP
small_airport	Base Aeronaval de Tulum	20.227301	-87.438203	MMTU
large_airport	Cancún International Airport	21.039444	-86.874304	MMUN
medium_airport	Carlos Rovirosa Pérez International Airport	17.997	-92.817398	MMVA
medium_airport	General Heriberto Jara International Airport	19.14590073	-96.18730164	MMVR
medium_airport	General Leobardo C. Ruiz International Airport	22.8971	-102.686996	MMZC
medium_airport	Ixtapa-Zihuatanejo International Airport	17.601771	-101.460629	MMZH
small_airport	Zamora Airport	20.045	-102.276001	MMZM
medium_airport	Playa de Oro International Airport	19.1448	-104.558998	MMZO
medium_airport	Bluefields Airport	11.991	-83.774101	MNBL
small_airport	San Pedro Airport	14.031524	-84.624311	MNBZ
small_airport	Costa Esmeralda Airport	11.427542	-86.033361	MNCE
small_airport	Corn Island Airport	12.174785	-83.059445	MNCI
medium_airport	Augusto C. Sandino (Managua) International Airport	12.14150047	-86.16819763	MNMG
medium_airport	Puerto Cabezas Airport	14.0472002	-83.38670349	MNPC
small_airport	Rosita Airport	13.88969994	-84.4088974	MNRT
small_airport	San Carlos Airport	11.13556	-84.768727	MNSC
small_airport	Siuna	13.727222	-84.777779	MNSI
small_airport	Waspam Airport	14.7392	-83.969398	MNWP
medium_airport	Bocas del Toro International Airport	9.34085	-82.250801	MPBO
medium_airport	Alonso Valderrama Airport	7.98784	-80.409837	MPCE
medium_airport	Changuinola Captain Manuel Niño International Airport	9.458962	-82.515062	MPCH
medium_airport	Enrique Malek International Airport	8.391	-82.434998	MPDA
medium_airport	Enrique Adolfo Jimenez Airport	9.35664	-79.867401	MPEJ
small_airport	Jaqué Airport	7.51778	-78.157204	MPJE
medium_airport	Marcos A. Gelabert International Airport	8.97334	-79.555603	MPMG
small_airport	Puerto Obaldía Airport	8.668813	-77.417399	MPOA
medium_airport	Ruben Cantu Airport	8.085599899	-80.94529724	MPSA
small_airport	Scarlett Martinez International Airport	8.375880241	-80.12789917	MPSM
large_airport	Tocumen International Airport	9.07136	-79.383499	MPTO
small_airport	El Porvenir Airport	9.559212	-78.946631	MPVR
small_airport	Wannukandi Airport	9.273476	-78.139848	MPWN
small_airport	La Fortuna Arenal Airport	10.469311	-84.579073	MRAN
medium_airport	Buenos Aires Airport	9.163949	-83.330171	MRBA
medium_airport	Barra del Colorado Airport	10.7687	-83.585602	MRBC
small_airport	Barra del Tortuguero	10.569	-83.5149	MRBT
medium_airport	Coto 47 Airport	8.60156	-82.968754	MRCC
small_airport	Chacarita Airport	9.98141	-84.772697	MRCH
small_airport	Playa Samara/Carrillo Airport	9.87051	-85.4814	MRCR
small_airport	Drake Bay Airport	8.71889019	-83.64170074	MRDK
medium_airport	Golfito Airport	8.65401	-83.182198	MRGF
medium_airport	Guapiles Airport	10.21720028	-83.79699707	MRGP
small_airport	Islita Airport	9.85611	-85.370796	MRIA
large_airport	Guanacaste Airport	10.5933	-85.544403	MRLB
medium_airport	Los Chiles Airport	11.0353	-84.7061	MRLC
medium_airport	Limon International Airport	9.957960129	-83.02200317	MRLM
small_airport	Mojica Airport	10.4307003	-85.17459869	MRMJ
small_airport	Guanacaste Airport	10.1394	-85.445801	MRNC
medium_airport	Nosara Airport	9.976490021	-85.65299988	MRNS
large_airport	Juan Santamaría International Airport	9.99386	-84.208801	MROC
medium_airport	Puerto Jimenez Airport	8.533329964	-83.30000305	MRPJ
medium_airport	Palmar Sur Airport	8.95103	-83.468597	MRPM
medium_airport	Tobías Bolaños International Airport	9.95705	-84.139801	MRPV
medium_airport	Quepos Managua Airport	9.44316	-84.129799	MRQP
small_airport	Rio Frio / Progreso Airport	10.32740021	-83.88760376	MRRF
small_airport	San Isidro del General Airport	9.348676	-83.712301	MRSI
small_airport	San Vito de Java Airport	8.826971	-82.958922	MRSV
small_airport	Tamarindo Airport	10.3135004	-85.81549835	MRTM
small_airport	Tambor Airport	9.739307	-85.016199	MRTR
medium_airport	Upala Airport	10.8922	-85.016197	MRUP
large_airport	Monseñor Óscar Arnulfo Romero International Airport	13.4409	-89.055702	MSLP
medium_airport	Ilopango International Airport	13.6995	-89.119904	MSSS
medium_airport	Antoine-Simon International Airport	18.271099	-73.7883	MTCA
medium_airport	Cap Haitien International Airport	19.726734	-72.199576	MTCH
medium_airport	Jacmel Airport	18.2411	-72.518501	MTJA
medium_airport	Jérémie Airport	18.663099	-74.170303	MTJE
large_airport	Toussaint Louverture International Airport	18.580023	-72.292596	MTPP
medium_airport	Port-de-Paix Airport	19.934045	-72.84801	MTPX
medium_airport	Gustavo Rizo Airport	20.36529922	-74.5062027	MUBA
small_airport	Las Brujas Airport	22.6213	-79.147202	MUBR
medium_airport	Carlos Manuel de Cespedes Airport	20.3964	-76.621399	MUBY
medium_airport	Máximo Gómez Airport	22.0271	-78.789597	MUCA
medium_airport	Jardines Del Rey Airport	22.46100044	-78.32839966	MUCC
medium_airport	Jaime Gonzalez Airport	22.14999962	-80.41419983	MUCF
medium_airport	Vilo Acuña International Airport	21.61650085	-81.54599762	MUCL
medium_airport	Ignacio Agramonte International Airport	21.42029953	-77.84750366	MUCM
medium_airport	Antonio Maceo International Airport	19.96980095	-75.83540344	MUCU
medium_airport	Leeward Point Field	19.9065	-75.2071	MUGM
medium_airport	Mariana Grajales Airport	20.0853	-75.158302	MUGT
large_airport	José Martí International Airport	22.98920059	-82.40910339	MUHA
medium_airport	Frank Pais International Airport	20.78560066	-76.31510162	MUHG
medium_airport	Kawama Airport	23.124001	-81.301598	MUKW
medium_airport	La Coloma Airport	22.3361	-83.641899	MULM
medium_airport	Orestes Acosta Airport	20.65390015	-74.92220306	MUMO
medium_airport	Sierra Maestra International Airport	20.288605	-77.087545	MUMZ
medium_airport	Rafael Cabrera Airport	21.83469963	-82.78379822	MUNG
medium_airport	Playa Baracoa Airport	23.032801	-82.579399	MUPB
medium_airport	Abel Santamaria Airport	22.492201	-79.943604	MUSC
medium_airport	San Julián Air Base	22.100525	-84.157376	MUSJ
medium_airport	Siguanea Airport	21.6425	-82.955101	MUSN
small_airport	Sancti Spiritus Airport	21.9704	-79.442703	MUSS
medium_airport	Alberto Delgado Airport	21.7883	-79.9972	MUTD
large_airport	Juan Gualberto Gomez International Airport	23.034401	-81.435303	MUVR
medium_airport	Hermanos Ameijeiras Airport	20.9876	-76.935799	MUVT
small_airport	Chintheche Aerodrome	-11.8353	34.16446	FWCC
medium_airport	Charles Kirkconnell International Airport	19.687	-79.882797	MWCB
medium_airport	Edward Bodden Little Cayman Airfield	19.660161	-80.088826	MWCL
large_airport	Owen Roberts International Airport	19.292801	-81.357697	MWCR
medium_airport	Clarence A. Bain Airport	24.287701	-77.684601	MYAB
medium_airport	Andros Town Airport	24.697901	-77.795601	MYAF
medium_airport	Congo Town Airport	24.158701	-77.589798	MYAK
medium_airport	Leonard M Thompson International Airport	26.510711	-77.084262	MYAM
medium_airport	San Andros Airport	25.05380058	-78.0490036	MYAN
medium_airport	Spring Point Airport	22.441799	-73.970901	MYAP
medium_airport	Treasure Cay Airport	26.74530029	-77.39129639	MYAT
small_airport	Walkers Cay Airport	27.259656	-78.400455	MYAW
medium_airport	Chub Cay Airport	25.417101	-77.880898	MYBC
medium_airport	Great Harbour Cay Airport	25.7383	-77.840103	MYBG
medium_airport	South Bimini Airport	25.69989967	-79.26470184	MYBS
medium_airport	Arthur's Town Airport	24.6294	-75.673797	MYCA
medium_airport	New Bight Airport	24.3153	-75.452301	MYCB
small_airport	Cat Cay Airport	25.554425	-79.275404	MYCC
medium_airport	Colonel Hill Airport	22.7456	-74.182404	MYCI
small_airport	Pitts Town Airport	22.8297	-74.3461	MYCP
medium_airport	Exuma International Airport	23.562599	-75.877998	MYEF
medium_airport	North Eleuthera Airport	25.47489929	-76.6835022	MYEH
medium_airport	Governor's Harbour Airport	25.2847	-76.331001	MYEM
medium_airport	Normans Cay Airport	24.594299	-76.820198	MYEN
